MESSAGE_ID,CATEGORY,SUBCATEGORY,CONFIDENCE,MESSAGE_DATE
2094,Unknown,agreement,0.1,2/27/2022
2097,Unknown,Unknown,0.1,2/27/2022
2107,Unknown,Family,0.1,2/27/2022
2109,Unknown,Location,0.1,2/27/2022
2111,Unknown,Communication,0.1,2/27/2022
2116,Unknown,Family,0.2,2/27/2022
2117,Unknown,Assistance,0.2,2/27/2022
2121,Unknown,Gratitude,0.1,2/27/2022
2124,Unknown,Employment,0.3,2/27/2022
2126,Unknown,Substance,0.2,2/27/2022
2131,Accommodation and Housing,Living Arrangements,0.75,2/27/2022
2132,Unknown,Family,0.2,2/27/2022
2133,Protection,Gender-Based Violence,0.9,2/27/2022
2136,Unknown,Name,0.1,2/27/2022
2137,Unknown,Travel,0.4,2/27/2022
2138,Unknown,Unknown,0.1,2/27/2022
2140,Unknown,Unknown,0.1,2/27/2022
2142,Unknown,Location,0.2,2/27/2022
2143,Unknown,Travel,0.2,2/27/2022
2147,Unknown,Introduction,0.1,2/27/2022
2150,Unknown,Travel,0.6,2/27/2022
2151,Unknown,location,0.1,2/27/2022
2152,Unknown,Travel,0.2,2/27/2022
2153,Unknown,Communication,0.2,2/27/2022
2154,Unknown,Memory,0.2,2/27/2022
2157,Unknown,Transportation,0.2,2/27/2022
2158,Unknown,Unknown,0.1,2/27/2022
2159,Unknown,Travel,0.2,2/27/2022
2162,Unknown,Transportation,0.3,2/27/2022
2163,Unknown,Travel,0.3,2/27/2022
2164,Unknown,Transportation,0.3,2/27/2022
2167,Unknown,Economy,0.4,2/27/2022
2177,Unknown,Transportation,0.3,2/27/2022
2178,Protection,Gender-Based Violence,0.9,2/27/2022
2183,Protection,Safety and Security,0.7,2/27/2022
2192,Protection,Safety and Security,0.9,2/27/2022
2199,Unknown,Link,0.1,2/27/2022
2204,Unknown,Travel,0.5,2/27/2022
2206,Unknown,Transportation,0.4,2/27/2022
2208,Unknown,Travel,0.2,2/27/2022
2214,Accommodation and Housing,Living Arrangements,0.7,2/27/2022
2215,Unknown,Animals,0.2,2/27/2022
2216,Unknown,transportation,0.4,2/27/2022
2223,Unknown,Location,0.2,2/27/2022
2227,Unknown,Volunteer,0.3,2/27/2022
2231,Unknown,Transportation,0.3,2/27/2022
2235,Unknown,Location,0.1,2/27/2022
2236,Unknown,Travel,0.3,2/27/2022
2237,Unknown,Location,0.2,2/27/2022
2240,Unknown,Employment,0.2,2/27/2022
2246,Unknown,Travel,0.4,2/27/2022
2259,Unknown,Aid,0.4,2/27/2022
2265,Unknown,Pickup,0.1,2/27/2022
2266,Intentions and Mobility,Visits to Ukraine,0.6,2/27/2022
2267,Unknown,Rights,0.2,2/27/2022
2271,Unknown,Travel,0.3,2/27/2022
2272,Unknown,Travel,0.2,2/27/2022
2274,Unknown,Transport,0.2,2/27/2022
2278,Unknown,Mobility,0.5,2/27/2022
2284,Unknown,General,0.1,2/27/2022
2286,Unknown,Transportation,0.4,2/27/2022
2304,Unknown,Queue,0.4,2/27/2022
2325,Unknown,Travel,0.4,2/27/2022
2327,Intentions and Mobility,Visits to Ukraine,0.6,2/27/2022
2328,Unknown,transportation,0.2,2/27/2022
2329,Intentions and Mobility,Visits to Ukraine,0.6,2/27/2022
2330,Unknown,border,0.3,2/27/2022
2331,Unknown,Transportation,0.3,2/27/2022
2332,Unknown,Travel,0.4,2/28/2022
2334,Unknown,Mobility,0.5,2/28/2022
2341,Unknown,transportation,0.3,2/28/2022
2343,Unknown,border,0.3,2/28/2022
2347,Unknown,transportation,0.3,2/28/2022
2348,Unknown,Assistance,0.4,2/28/2022
2349,Accommodation and Housing,Living Arrangements,0.7,2/28/2022
2350,Unknown,Gender,0.1,2/28/2022
2351,Intentions and Mobility,Future Intentions,0.6,2/28/2022
2352,Unknown,travel,0.5,2/28/2022
2355,Unknown,Gender,0.1,2/28/2022
2356,Unknown,Unclear,0.1,2/28/2022
2361,Unknown,Age,0.1,2/28/2022
2365,Unknown,Jealousy,0.3,2/28/2022
2366,Unknown,Insult,0.4,2/28/2022
2367,Accommodation and Housing,Living Arrangements,0.9,2/28/2022
2368,Unknown,Assistance,0.4,2/28/2022
2370,Unknown,Transportation,0.3,2/28/2022
2374,Unknown,Communication,0.2,2/28/2022
2375,Unknown,Aggression,0.2,2/28/2022
2376,Social Cohesion and Discrimination,Negative Attitudes from Host Communities,0.7,2/28/2022
2377,Unknown,Gender,0.2,2/28/2022
2378,Unknown,Conflict,0.3,2/28/2022
2381,Unknown,Uncertainty,0.3,2/28/2022
2382,Unknown,Insult,0.3,2/28/2022
2385,Unknown,Contribution,0.2,2/28/2022
2386,Unknown,Health,0.1,2/28/2022
2388,Unknown,Attention,0.2,2/28/2022
2392,Unknown,General,0.2,2/28/2022
2393,Unknown,Safety,0.3,2/28/2022
2397,Unknown,Medical,0.2,2/28/2022
2410,Intentions and Mobility,Visits to Ukraine,0.7,2/28/2022
2411,Unknown,Location,0.1,2/28/2022
2413,Unknown,Assistance,0.4,2/28/2022
2414,Unknown,Pets,0.6,2/28/2022
2415,Unknown,General,0.1,2/28/2022
2417,Unknown,Unclear,0.1,2/28/2022
2419,Unknown,transportation,0.2,2/28/2022
2420,Unknown,Uncertainty,0.5,2/28/2022
2421,Unknown,Animals,0.3,2/28/2022
2423,Unknown,Travel,0.2,2/28/2022
2424,Unknown,Tickets,0.2,2/28/2022
2425,Unknown,volunteer,0.6,2/28/2022
2426,Unknown,healthcare,0.6,2/28/2022
2429,Unknown,Mobility,0.5,2/28/2022
2432,Unknown,Travel,0.3,2/28/2022
2443,Unknown,Unknown,0.1,2/28/2022
2444,Unknown,Unknown,0.0,2/28/2022
2452,Unknown,Transportation,0.4,2/28/2022
2457,Unknown,Housing,0.6,2/28/2022
2461,Unknown,Travel,0.2,2/28/2022
2462,Unknown,Travel,0.4,2/28/2022
2464,Unknown,Transportation,0.4,2/28/2022
2465,Protection,Legal Status and Documentation,0.7,2/28/2022
2484,Intentions and Mobility,Visits to Ukraine,0.6,2/28/2022
2485,Intentions and Mobility,Visits to Ukraine,0.7,2/28/2022
2486,Unknown,Language,0.5,2/28/2022
2489,Unknown,Encouragement,0.2,2/28/2022
2495,Unknown,Transportation,0.5,2/28/2022
2502,Unknown,Travel,0.5,2/28/2022
2503,Unknown,Spam,0.4,2/28/2022
2504,Unknown,Travel,0.2,2/28/2022
2505,Unknown,Travel,0.4,2/28/2022
2506,Unknown,Language,0.4,2/28/2022
2514,Unknown,Communication,0.1,2/28/2022
2518,Unknown,Inquiry,0.2,2/28/2022
2520,Accommodation and Housing,Living Arrangements,0.9,2/28/2022
2521,Unknown,Gratitude,0.1,2/28/2022
2522,Unknown,Transportation,0.3,2/28/2022
2523,Unknown,number,0.2,2/28/2022
2524,Unknown,Unknown,0.1,2/28/2022
2525,Unknown,Unknown,0.1,2/28/2022
2529,Unknown,Travel,0.2,2/28/2022
2531,Unknown,transportation,0.3,2/28/2022
2533,Unknown,Gratitude,0.1,2/28/2022
2535,Accommodation and Housing,Living Arrangements,0.9,2/28/2022
2537,Protection,Safety and Security,0.75,2/28/2022
2539,Unknown,Queue,0.3,2/28/2022
2542,Unknown,Transportation,0.6,2/28/2022
2543,Unknown,Transportation,0.2,2/28/2022
2548,Unknown,link,0.1,2/28/2022
2549,Unknown,Assistance,0.5,2/28/2022
2551,Unknown,Travel,0.2,2/28/2022
2553,Unknown,Emotion,0.1,2/28/2022
2556,Unknown,Travel,0.4,2/28/2022
2560,Unknown,Travel,0.2,2/28/2022
2562,Accommodation and Housing,Living Arrangements,0.9,2/28/2022
2567,Unknown,Travel,0.4,2/28/2022
2568,Unknown,Link,0.2,2/28/2022
2569,Unknown,procedures,0.3,2/28/2022
2571,Unknown,Consultation,0.3,2/28/2022
2572,Unknown,Link,0.2,2/28/2022
2574,Accommodation and Housing,Pressure to Leave Accommodation,0.7,2/28/2022
2575,Intentions and Mobility,Visits to Ukraine,0.7,2/28/2022
2578,Unknown,Gratitude,0.1,2/28/2022
2579,Unknown,Travel,0.4,2/28/2022
2580,Accommodation and Housing,Living Arrangements,0.75,2/28/2022
2582,Unknown,Gratitude,0.2,2/28/2022
2583,Unknown,Transportation,0.4,2/28/2022
2597,Unknown,Registration,0.6,2/28/2022
2599,Accommodation and Housing,Living Arrangements,0.9,2/28/2022
2604,Unknown,transportation,0.4,2/28/2022
2610,Unknown,Travel,0.3,2/28/2022
2613,Unknown,Transportation,0.3,2/28/2022
2615,Unknown,Unknown,0.1,2/28/2022
2616,Unknown,Assistance,0.4,2/28/2022
2619,Protection,Legal Status and Documentation,0.9,2/28/2022
2620,Protection,Legal Status and Documentation,0.9,2/28/2022
2622,Protection,Legal Status and Documentation,0.75,2/28/2022
2625,Unknown,Family,0.4,2/28/2022
2627,Unknown,Accommodation,0.6,2/28/2022
2628,Unknown,opinion,0.1,2/28/2022
2629,Unknown,border,0.2,2/28/2022
2632,Protection,Legal Status and Documentation,0.9,2/28/2022
2633,Protection,Legal Status and Documentation,0.9,2/28/2022
2635,Unknown,Transportation,0.3,2/28/2022
2640,Protection,Legal Status and Documentation,0.9,2/28/2022
2642,Protection,Legal Status and Documentation,0.7,2/28/2022
2643,Unknown,refugees,0.3,2/28/2022
2644,Intentions and Mobility,Challenges Returning to Poland,0.6,2/28/2022
2646,Unknown,Duration,0.2,2/28/2022
2648,Protection,Legal Status and Documentation,0.8,2/28/2022
2649,Intentions and Mobility,Future Intentions,0.7,2/28/2022
2650,Unknown,Travel,0.4,2/28/2022
2651,Unknown,Delays,0.4,2/28/2022
2652,Unknown,Unknown,0.0,2/28/2022
2653,Unknown,Documentation,0.4,2/28/2022
2654,Unknown,complexity,0.2,2/28/2022
2655,Unknown,Authority,0.3,2/28/2022
2656,Unknown,Travel,0.4,2/28/2022
2657,Protection,Safety and Security,0.7,2/28/2022
2658,Protection,Legal Status and Documentation,0.75,2/28/2022
2659,Unknown,Travel,0.4,2/28/2022
2660,Unknown,Unknown,0.1,2/28/2022
2661,Unknown,Unknown,0.0,2/28/2022
2662,Unknown,Immigration,0.6,2/28/2022
2663,Unknown,Travel,0.2,2/28/2022
2666,Intentions and Mobility,Challenges Returning to Poland,0.7,2/28/2022
2667,Unknown,Trends,0.3,2/28/2022
2670,Protection,Legal Status and Documentation,0.9,2/28/2022
2671,Unknown,Language,0.3,2/28/2022
2672,Unknown,Unknown,0.4,2/28/2022
2676,Unknown,Unknown,0.5,2/28/2022
2677,Unknown,Unknown,0.1,2/28/2022
2678,Unknown,Positive,0.1,2/28/2022
2680,Unknown,Travel,0.4,2/28/2022
2681,Intentions and Mobility,Visits to Ukraine,0.6,2/28/2022
2684,Unknown,Unknown,0.1,2/28/2022
2686,Protection,Legal Status and Documentation,0.9,2/28/2022
2687,Unknown,Uncertainty,0.2,2/28/2022
2691,Unknown,Travel,0.3,2/28/2022
2695,Unknown,Travel,0.2,2/28/2022
2696,Accommodation and Housing,Living Arrangements,0.75,2/28/2022
2697,Unknown,Unknown,0.1,2/28/2022
2708,Accountability to Affected Populations,Information Needs,0.7,2/28/2022
2731,Unknown,Travel,0.2,2/28/2022
2744,Accommodation and Housing,Living Arrangements,0.9,2/28/2022
2745,Protection,Legal Status and Documentation,0.75,2/28/2022
2752,Unknown,Link,0.1,2/28/2022
2757,Protection,Gender-Based Violence,0.9,2/28/2022
2758,Unknown,Link,0.2,2/28/2022
2762,Unknown,Link,0.2,2/28/2022
2763,Unknown,Link,0.2,2/28/2022
2767,Unknown,provision,0.3,2/28/2022
2769,Unknown,Assistance,0.4,2/28/2022
2773,Unknown,Unknown,0.2,2/28/2022
2774,Unknown,Travel,0.3,2/28/2022
2779,Unknown,Volunteering,0.2,2/28/2022
2780,Unknown,Gratitude,0.1,2/28/2022
2782,Unknown,Transportation,0.5,2/28/2022
2783,Unknown,Contact,0.3,2/28/2022
2787,Unknown,Unknown,0.1,2/28/2022
2788,Protection,Legal Status and Documentation,0.9,2/28/2022
2790,Health and Mental Health,Access to Healthcare,0.9,2/28/2022
2796,Unknown,Visa,0.6,2/28/2022
2797,Accountability to Affected Populations,Information Needs,0.75,2/28/2022
2800,Unknown,Gratitude,0.2,2/28/2022
2803,Unknown,Communication,0.6,2/28/2022
2804,Unknown,citizenship,0.3,2/28/2022
2805,Unknown,Mobility,0.4,2/28/2022
2807,Unknown,Time,0.1,2/28/2022
2809,Unknown,Conflict,0.5,2/28/2022
2819,Unknown,Unknown,0.1,2/28/2022
2820,Unknown,Unknown,0.1,2/28/2022
2824,Unknown,Emotions,0.2,2/28/2022
2825,Unknown,Information,0.3,2/28/2022
2826,Unknown,Positivity,0.2,2/28/2022
2833,Accommodation and Housing,Living Arrangements,0.75,2/28/2022
2834,Unknown,Legal,0.4,2/28/2022
2835,Unknown,transportation,0.5,2/28/2022
2846,Intentions and Mobility,Visits to Ukraine,0.6,2/28/2022
2847,Intentions and Mobility,Visits to Ukraine,0.7,2/28/2022
2848,Unknown,transportation,0.4,2/28/2022
2849,Unknown,Gratitude,0.1,2/28/2022
2850,Unknown,Transportation,0.4,2/28/2022
2852,Unknown,General,0.1,2/28/2022
2853,Unknown,Unknown,0.1,2/28/2022
2857,Unknown,Travel,0.3,2/28/2022
2858,Unknown,Transportation,0.3,2/28/2022
2862,Unknown,General,0.1,2/28/2022
2863,Unknown,transportation,0.3,2/28/2022
2864,Unknown,Vandalism,0.2,2/28/2022
2865,Unknown,Unknown,0.1,2/28/2022
2866,Unknown,Location,0.2,2/28/2022
2867,Unknown,Mobility,0.3,2/28/2022
2868,Unknown,transportation,0.6,2/28/2022
2870,Unknown,Shopping,0.2,2/28/2022
2871,Unknown,Conflict,0.5,2/28/2022
2872,Unknown,Link,0.1,2/28/2022
2873,Unknown,transportation,0.5,2/28/2022
2879,Unknown,Unknown,0.1,2/28/2022
2881,Unknown,Link,0.1,2/28/2022
2882,Unknown,Travel,0.3,2/28/2022
2890,Unknown,Aid,0.6,2/28/2022
2892,Protection,Legal Status and Documentation,0.7,2/28/2022
2893,Health and Mental Health,Access to Healthcare,0.7,2/28/2022
2894,Unknown,Gratitude,0.1,2/28/2022
2895,Unknown,Travel,0.3,2/28/2022
2896,Protection,Legal Status and Documentation,0.7,2/28/2022
2897,Unknown,Information,0.1,2/28/2022
2898,Unknown,Unclear,0.1,2/28/2022
2901,Unknown,Document,0.5,2/28/2022
2902,Unknown,Transportation,0.3,2/28/2022
2903,Unknown,Proximity,0.1,2/28/2022
2904,Unknown,Donation,0.4,2/28/2022
2905,Unknown,information,0.3,2/28/2022
2907,Unknown,Travel,0.4,2/28/2022
2908,Unknown,Travel,0.6,2/28/2022
2909,Accountability to Affected Populations,Information Needs,0.75,2/28/2022
2913,Unknown,Transportation,0.3,2/28/2022
2914,Unknown,Transportation,0.3,2/28/2022
2916,Unknown,Transportation,0.2,2/28/2022
2917,Protection,Legal Status and Documentation,0.7,2/28/2022
2920,Unknown,Transportation,0.3,2/28/2022
2921,Unknown,Transportation,0.3,2/28/2022
2922,Unknown,surveillance,0.1,2/28/2022
2923,Unknown,Unknown,0.1,2/28/2022
2925,Unknown,Transportation,0.3,2/28/2022
2928,Unknown,Contact,0.3,2/28/2022
2930,Unknown,transportation,0.3,2/28/2022
2931,Unknown,Travel,0.3,2/28/2022
2934,Protection,Legal Status and Documentation,0.9,2/28/2022
2935,Education,Barriers to Education,0.7,2/28/2022
2936,Unknown,Gratitude,0.1,2/28/2022
2949,Accommodation and Housing,Living Arrangements,0.75,2/28/2022
2952,Unknown,Transportation,0.3,2/28/2022
2953,Unknown,Transportation,0.3,2/28/2022
2955,Unknown,Assistance,0.3,2/28/2022
2956,Unknown,Accommodation,0.5,2/28/2022
2957,Unknown,Social,0.3,2/28/2022
2959,Social Cohesion and Discrimination,Perceived Reasons for Hostility,0.7,2/28/2022
2961,Unknown,Reason,0.1,2/28/2022
2962,Unknown,communication,0.3,2/28/2022
2963,Unknown,Family,0.4,2/28/2022
2964,Unknown,Weather,0.3,2/28/2022
2965,Protection,Safety and Security,0.7,2/28/2022
2967,Unknown,Gratitude,0.1,2/28/2022
2968,Unknown,Support,0.2,2/28/2022
2972,Unknown,Transport,0.4,2/28/2022
2975,Unknown,Conflict,0.4,2/28/2022
2983,Unknown,transportation,0.2,2/28/2022
2985,Unknown,Communication,0.2,2/28/2022
2994,Unknown,Transportation,0.2,2/28/2022
2995,Unknown,Reaction,0.1,2/28/2022
3000,Unknown,Community,0.2,2/28/2022
3001,Unknown,Transportation,0.4,2/28/2022
3002,Unknown,Aid,0.4,2/28/2022
3003,Unknown,Assistance,0.2,2/28/2022
3004,Unknown,Unknown,0.1,2/28/2022
3011,Unknown,Assistance,0.6,2/28/2022
3022,Unknown,Transportation,0.4,2/28/2022
3024,Unknown,Confusion,0.1,2/28/2022
3025,Unknown,Communication,0.6,2/28/2022
3026,Unknown,emotion,0.2,2/28/2022
3027,Unknown,Support,0.2,2/28/2022
3028,Unknown,Hostility,0.5,2/28/2022
3029,Unknown,Animals,0.3,2/28/2022
3030,Unknown,Accommodation,0.3,2/28/2022
3035,Unknown,Unknown,0.1,2/28/2022
3038,Unknown,Gratitude,0.1,2/28/2022
3043,Unknown,Pets,0.2,2/28/2022
3051,Unknown,Transportation,0.3,2/28/2022
3061,Unknown,Unknown,0.1,2/28/2022
3063,Unknown,Transportation,0.3,2/28/2022
3068,Unknown,Transportation,0.5,2/28/2022
3071,Unknown,transportation,0.2,2/28/2022
3079,Unknown,Humor,0.1,2/28/2022
3080,Unknown,Negotiations,0.5,2/28/2022
3082,Unknown,Knowledge,0.1,2/28/2022
3083,Unknown,Currency,0.2,2/28/2022
3087,Unknown,Economy,0.3,2/28/2022
3088,Unknown,Currency,0.5,2/28/2022
3090,Unknown,Unknown,0.1,2/28/2022
3092,Unknown,Assistance,0.1,2/28/2022
3095,Unknown,Unclear,0.1,2/28/2022
3110,Unknown,Family,0.1,2/28/2022
3161,Unknown,Unknown,0.2,2/28/2022
3165,Unknown,Charity,0.3,2/28/2022
3172,Unknown,Logistics,0.4,2/28/2022
3178,Unknown,Travel,0.2,2/28/2022
3185,Unknown,Location,0.2,2/28/2022
3186,Unknown,Unknown,0.1,2/28/2022
3187,Intentions and Mobility,Challenges Returning to Poland,0.9,2/28/2022
3188,Unknown,Travel,0.3,2/28/2022
3189,Accommodation and Housing,Living Arrangements,0.9,2/28/2022
3193,Unknown,transportation,0.3,2/28/2022
3196,Intentions and Mobility,Visits to Ukraine,0.7,2/28/2022
3197,Unknown,Travel,0.2,2/28/2022
3198,Accommodation and Housing,Living Arrangements,0.75,2/28/2022
3200,Accommodation and Housing,Living Arrangements,0.75,2/28/2022
3205,Intentions and Mobility,Visits to Ukraine,0.7,2/28/2022
3209,Accommodation and Housing,Living Arrangements,0.9,2/28/2022
3210,Unknown,Travel,0.3,2/28/2022
3211,Unknown,Mobility,0.6,2/28/2022
3212,Unknown,Childcare,0.3,2/28/2022
3213,Unknown,Travel,0.6,2/28/2022
3214,Unknown,Age,0.2,2/28/2022
3215,Unknown,Disability,0.4,2/28/2022
3217,Health and Mental Health,Mental Health Support,0.7,2/28/2022
3218,Unknown,Disability,0.2,2/28/2022
3219,Unknown,aid,0.6,2/28/2022
3222,Unknown,Unknown,0.1,2/28/2022
3223,Protection,Legal Status and Documentation,0.9,2/28/2022
3224,Unknown,Unknown,0.1,2/28/2022
3225,Unknown,Conflict,0.2,2/28/2022
3226,Unknown,hope,0.2,2/28/2022
3228,Unknown,Unknown,0.1,2/28/2022
3229,Unknown,Financial,0.4,2/28/2022
3230,Accountability to Affected Populations,Aid Received,0.7,2/28/2022
3231,Unknown,Transportation,0.4,2/28/2022
3233,Unknown,Gratitude,0.2,2/28/2022
3236,Accountability to Affected Populations,Information Needs,0.8,2/28/2022
3238,Protection,Legal Status and Documentation,0.75,2/28/2022
3239,Unknown,Transportation,0.4,2/28/2022
3240,Unknown,Travel,0.3,2/28/2022
3241,Unknown,border,0.6,2/28/2022
3242,Protection,Legal Status and Documentation,0.9,2/28/2022
3243,Protection,Safety and Security,0.7,2/28/2022
3244,Unknown,Region,0.2,2/28/2022
3246,Unknown,transportation,0.2,2/28/2022
3248,Unknown,Travel,0.3,2/28/2022
3249,Unknown,Travel,0.2,2/28/2022
3250,Accommodation and Housing,Living Arrangements,0.9,2/28/2022
3251,Unknown,question,0.1,2/28/2022
3252,Accommodation and Housing,Living Arrangements,0.9,2/28/2022
3253,Unknown,Transportation,0.4,2/28/2022
3257,Intentions and Mobility,Visits to Ukraine,0.6,2/28/2022
3258,Unknown,registration,0.2,2/28/2022
3261,Unknown,Accommodation,0.3,2/28/2022
3263,Unknown,Communication,0.2,2/28/2022
3264,Unknown,number,0.1,2/28/2022
3266,Unknown,Unknown,0.1,2/28/2022
3268,Protection,Legal Status and Documentation,0.9,2/28/2022
3269,Unknown,Transportation,0.4,2/28/2022
3270,Unknown,Fundraising,0.4,2/28/2022
3271,Unknown,Location,0.2,2/28/2022
3273,Unknown,Travel,0.2,2/28/2022
3274,Unknown,Travel,0.2,2/28/2022
3276,Unknown,Group,0.3,2/28/2022
3280,Unknown,Travel,0.2,2/28/2022
3281,Accommodation and Housing,Living Arrangements,0.7,2/28/2022
3288,Unknown,Family,0.3,2/28/2022
3292,Unknown,gratitude,0.3,2/28/2022
3293,Accommodation and Housing,Living Arrangements,0.75,2/28/2022
3294,Accommodation and Housing,Living Arrangements,0.8,2/28/2022
3297,Accommodation and Housing,Living Arrangements,0.9,2/28/2022
3299,Unknown,Mobility,0.3,2/28/2022
3301,Unknown,Demographics,0.2,2/28/2022
3302,Unknown,Family,0.2,2/28/2022
3303,Unknown,Entry,0.3,2/28/2022
3313,Intentions and Mobility,Visits to Ukraine,0.6,2/28/2022
3316,Unknown,Unknown,0.1,2/28/2022
3317,Unknown,Communication,0.2,2/28/2022
3321,Unknown,Defense,0.4,2/28/2022
3342,Accommodation and Housing,Living Arrangements,0.9,2/28/2022
3350,Unknown,family,0.3,2/28/2022
3352,Unknown,Unclear,0.1,2/28/2022
3357,Unknown,family,0.2,2/28/2022
3363,Unknown,Integration,0.5,2/28/2022
3368,Accommodation and Housing,Living Arrangements,0.7,2/28/2022
3370,Unknown,ticket,0.2,2/28/2022
3381,Unknown,location,0.2,2/28/2022
3382,Unknown,Unknown,0.2,2/28/2022
3384,Unknown,refugees,0.6,2/28/2022
3394,Unknown,Travel,0.5,2/28/2022
3395,Unknown,Transportation,0.3,2/28/2022
3397,Unknown,Border,0.4,2/28/2022
3400,Unknown,Unknown,0.0,2/28/2022
3402,Unknown,Transportation,0.4,2/28/2022
3404,Unknown,mobility,0.4,2/28/2022
3411,Intentions and Mobility,Visits to Ukraine,0.7,2/28/2022
3412,Unknown,supplies,0.3,2/28/2022
3413,Unknown,Transportation,0.6,2/28/2022
3416,Unknown,Unknown,0.1,2/28/2022
3418,Unknown,Unknown,0.1,2/28/2022
3419,Accommodation and Housing,Living Arrangements,0.8,2/28/2022
3420,Unknown,Allergy,0.6,2/28/2022
3421,Unknown,mobility,0.3,2/28/2022
3422,Unknown,Mobility,0.4,2/28/2022
3425,Accountability to Affected Populations,Information Needs,0.6,2/28/2022
3428,Unknown,Travel,0.3,2/28/2022
3430,Unknown,Assistance,0.2,2/28/2022
3433,Unknown,Gratitude,0.1,2/28/2022
3435,Unknown,Unknown,0.1,2/28/2022
3437,Unknown,money,0.2,2/28/2022
3439,Unknown,Corruption,0.6,2/28/2022
3443,Intentions and Mobility,Visits to Ukraine,0.7,2/28/2022
3444,Unknown,Identity,0.3,2/28/2022
3450,Unknown,Unknown,0.1,2/28/2022
3453,Unknown,Gratitude,0.1,2/28/2022
3455,Unknown,Transportation,0.2,2/28/2022
3459,Social Cohesion and Discrimination,Negative Attitudes from Host Communities,0.7,2/28/2022
3460,Protection,Legal Status and Documentation,0.75,2/28/2022
3464,Unknown,Mobility,0.1,2/28/2022
3466,Unknown,Transportation,0.4,2/28/2022
3468,Socio-Economic Inclusion & Livelihoods,Employment,0.7,2/28/2022
3476,Unknown,Defense,0.5,2/28/2022
3479,Accommodation and Housing,Living Arrangements,0.7,2/28/2022
3481,Unknown,Conflict,0.3,2/28/2022
3482,Intentions and Mobility,Challenges Returning to Poland,0.8,2/28/2022
3483,Unknown,transportation,0.3,2/28/2022
3484,Protection,Legal Status and Documentation,0.7,2/28/2022
3485,Protection,Legal Status and Documentation,0.9,2/28/2022
3486,Unknown,Transportation,0.5,2/28/2022
3487,Intentions and Mobility,Future Intentions,0.75,2/28/2022
3493,Unknown,Travel,0.4,2/28/2022
3494,Unknown,Travel,0.2,2/28/2022
3495,Unknown,Transportation,0.3,2/28/2022
3496,Unknown,Travel,0.3,2/28/2022
3498,Protection,Legal Status and Documentation,0.7,2/28/2022
3499,Unknown,Travel,0.2,2/28/2022
3500,Socio-Economic Inclusion & Livelihoods,Employment,0.9,2/28/2022
3501,Unknown,Overcrowding,0.6,2/28/2022
3502,Unknown,Transportation,0.3,2/28/2022
3503,Unknown,Refugees,0.6,2/28/2022
3504,Unknown,Support,0.4,2/28/2022
3507,Protection,Legal Status and Documentation,0.9,2/28/2022
